,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.42,0.46,0.67,0.39,0.33,0.28,0.58,0.46,0.42
jicarilla.csv,0.88,0.0,0.81,0.67,0.0,0.0,0.5,0.5,0.98
optalgtoolkit.csv,0.69,0.53,0.62,0.41,0.6,0.52,0.42,0.33,0.56
oscarmcmaster.csv,0.47,0.51,0.64,0.57,0.44,0.44,0.81,0.61,0.48
ossim.csv,0.87,0.64,0.57,0.62,0.5,0.4,0.53,0.31,0.5
projectts.csv,0.48,0.61,0.54,0.56,0.35,0.32,0.78,0.75,0.4
sabbu.csv,0.45,0.5,0.9,0.45,0.5,0.89,0.5,0.89,0.47
vxl.csv,0.51,0.63,0.5,0.79,0.42,0.35,0.92,0.86,0.43
zact.csv,0.78,0.86,0.89,0.8,0.76,0.0,0.87,0.89,0.82
