,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.67,0.43,0.04,0.12,0.11,0.55,0.46,0.82,0.33
jicarilla.csv,0.15,0.0,0.83,0.0,0.0,0.0,0.05,0.54,0.11
optalgtoolkit.csv,0.34,0.33,0.56,0.11,0.11,0.7,0.53,0.84,0.23
oscarmcmaster.csv,0.64,0.39,0.05,0.15,0.08,0.32,0.48,0.42,0.41
ossim.csv,0.29,0.26,0.33,0.25,0.0,0.46,0.54,0.71,0.22
projectts.csv,0.66,0.33,0.09,0.12,0.1,0.46,0.53,0.08,0.37
sabbu.csv,0.75,0.36,0.14,0.13,0.14,0.14,0.54,0.23,0.31
vxl.csv,0.53,0.4,0.13,0.11,0.06,0.32,0.37,0.2,0.38
zact.csv,0.46,0.05,0.29,0.13,0.25,0.0,0.23,0.42,0.24
