,jajuk.csv,zorannt.csv,vapor.csv,bacula.csv
bacula.csv,8.0,8.0,10.0,0.0
jajuk.csv,0.0,0.0,6.0,1.0
vapor.csv,3.0,6.0,0.0,0.0
zorannt.csv,0.0,0.0,4.0,1.0
