,zorannt.csv,dvt.csv,bloodycore.csv,dvd-create.csv,gbif-indexingtoolkit.csv,aime.csv,planeshift.csv,mumble.csv,truevision.csv
aime.csv,0.64,0.95,0.99,0.54,0.71,0.45,0.65,0.9,0.93
bloodycore.csv,0.95,0.85,0.77,0.41,0.8,0.74,0.8,0.85,0.96
dvd-create.csv,0.51,0.42,0.36,0.42,0.38,0.64,0.35,0.38,0.39
dvt.csv,0.7,0.59,0.61,0.37,0.53,0.89,0.43,0.49,0.45
gbif-indexingtoolkit.csv,0.57,0.53,0.4,0.4,0.58,0.6,0.36,0.41,0.58
mumble.csv,0.45,0.63,0.51,0.39,0.45,0.39,0.39,0.52,0.43
planeshift.csv,0.51,0.47,0.35,0.37,0.35,0.43,0.38,0.41,0.35
truevision.csv,0.73,0.64,0.6,0.0,0.52,0.0,0.43,0.4,0.5
zorannt.csv,0.5,0.51,0.47,0.75,0.69,0.48,0.35,0.53,0.95
