,f1,g,recall,precision,pf,wins
aubit4gl.csv,0.22,0.20500000000000002,0.175,0.5249999999999999,0.09,1
boost-sandbox.csv,0.355,0.4,0.435,0.405,0.55,2
customwars.csv,0.51,0.46499999999999997,0.41500000000000004,0.61,0.28,9
dvd-create.csv,0.56,0.635,0.775,0.47,0.58,10
frogatto.csv,0.595,0.59,0.7849999999999999,0.545,0.61,12
glelite.csv,0.535,0.38,0.92,0.42000000000000004,0.875,3
go.csv,0.46499999999999997,0.53,0.55,0.505,0.335,8
irplus.csv,0.45999999999999996,0.48,0.45,0.645,0.16499999999999998,11
lsb.csv,0.5,0.47,0.53,0.5800000000000001,0.475,6
moving-pictures.csv,0.415,0.43,0.405,0.65,0.255,7
mpgravity.csv,0.52,0.41500000000000004,0.86,0.515,0.8200000000000001,4
plearn.csv,0.235,0.175,0.235,0.315,0.27,0
rebecca-aiml.csv,0.56,0.585,0.715,0.55,0.405,13
wxcode.csv,0.41000000000000003,0.385,0.33999999999999997,0.535,0.16,5
