,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,galaxium.csv
bochs.csv,63.0,7.0,0.0,2.0,0.0,0.0,6.0
encog-java.csv,0.0,44.0,0.0,2.0,0.0,0.0,7.0
galaxium.csv,16.0,15.0,0.0,1.0,0.0,9.0,0.0
h2database.csv,14.0,0.0,0.0,1.0,0.0,4.0,6.0
haphazard.csv,7.0,3.0,0.0,11.0,0.0,0.0,3.0
jaql.csv,9.0,44.0,2.0,0.0,0.0,3.0,5.0
raven-monitoring.csv,33.0,12.0,0.0,2.0,1.0,0.0,6.0
