,recall,precision,pf,pci_20,ifa,wins
alleg.csv,0.565,0.415,0.46499999999999997,0.45499999999999996,2.0,3
chaosrts.csv,0.815,0.495,0.63,0.45999999999999996,3.5,5
lazarus-ccr.csv,0.89,0.52,0.75,0.445,4.0,1
linuxsh.csv,0.275,0.445,0.255,0.67,1.5,7
migen.csv,0.48,0.5349999999999999,0.225,0.52,1.5,9
moviesandbox.csv,0.48,0.485,0.28500000000000003,0.65,2.5,8
sauerbraten.csv,0.935,0.5,0.885,0.4,2.0,4
scite-ru.csv,0.94,0.47,0.8400000000000001,0.39,2.0,2
vrjuggler.csv,0.07500000000000001,0.29,0.16,0.735,5.5,0
xuggle.csv,0.7,0.515,0.44499999999999995,0.385,1.0,6
