,recall,precision,pf,pci_20,ifa,wins
alleg.csv,0.45999999999999996,0.32,0.41000000000000003,0.49,2.0,2
buddata-ebxml-registry.csv,1.0,0.345,0.96,0.405,5.0,0
co-ode-owl-plugins.csv,0.61,0.495,0.45,0.595,3.0,9
firebreath.csv,0.67,0.525,0.4,0.46499999999999997,2.0,12
gretl.csv,0.755,0.4,0.53,0.43,3.0,3
konversation.csv,0.39,0.43,0.22,0.775,1.0,14
lazarus-ccr.csv,0.71,0.355,0.625,0.515,3.5,1
linuxsh.csv,0.375,0.415,0.22,0.7150000000000001,2.0,10
migen.csv,0.41000000000000003,0.45999999999999996,0.25,0.64,2.0,11
moviesandbox.csv,0.575,0.405,0.345,0.585,2.5,7
mvnforum.csv,0.45,0.55,0.3,0.75,2.0,17
ontomorphtab.csv,0.605,0.43,0.415,0.4,1.0,8
opengs.csv,0.425,0.55,0.27,0.615,1.0,16
plplot.csv,0.385,0.52,0.235,0.63,1.5,13
scite-ru.csv,0.84,0.435,0.725,0.46499999999999997,1.5,6
tokratan.csv,0.51,0.5,0.25,0.615,1.0,15
vrjuggler.csv,0.125,0.33999999999999997,0.14,0.85,3.5,4
xuggle.csv,0.615,0.41000000000000003,0.41500000000000004,0.46499999999999997,2.0,5
