,recall,precision,pf,wins
apolloplayer.csv,0.26,0.44,0.22,13
dspace-gsoc.csv,0.52,0.36,0.48,8
grisbi.csv,0.92,0.32,0.86,0
maidsafe-dht.csv,0.15,0.58,0.05,18
mesa3d.csv,0.29,0.38,0.2,11
n2cms.csv,0.48,0.37,0.27,12
nassp.csv,0.25,0.45,0.18,15
ninject.csv,0.08,0.5,0.01,17
nug.csv,0.26,0.34,0.31,7
nuttx.csv,0.79,0.34,0.67,6
oorexx.csv,0.5,0.31,0.48,3
oppna-program-hsatools.csv,0.94,0.38,0.94,4
redshell.csv,0.96,0.33,0.88,1
super-tux.csv,1.0,0.39,1.0,5
tart.csv,0.01,0.33,0.0,10
tcvp.csv,0.1,0.5,0.05,16
vdsf.csv,0.97,0.38,1.0,2
web-cat.csv,0.2,0.44,0.16,14
zabbix.csv,0.74,0.39,0.68,9
