,recall,precision,pf,pci_20,ifa,wins
atlc.csv,0.655,0.345,0.63,0.535,2.0,3
miranda-icq.csv,0.52,0.46499999999999997,0.255,0.495,1.0,9
pclasses.csv,0.10500000000000001,0.33999999999999997,0.175,0.5700000000000001,4.0,0
pfaedit.csv,0.375,0.54,0.095,0.475,1.5,10
rockbox.csv,0.48,0.315,0.28500000000000003,0.425,2.5,2
theresa.csv,0.435,0.44,0.25,0.485,2.0,6
thrust.csv,0.28,0.39,0.21000000000000002,0.725,3.5,5
tktoolkit.csv,0.77,0.365,0.7,0.4,2.5,1
trinitycore.csv,0.49,0.425,0.27,0.52,2.0,7
tzod.csv,0.58,0.35,0.32,0.46499999999999997,1.5,4
yaprm.csv,0.36,0.43,0.175,0.525,0.5,8
