,selenium.csv,pcgen.csv,autoopencas.csv,tolven.csv,nabu-library.csv
autoopencas.csv,99.0,470.0,336.0,89.5,297.0
nabu-library.csv,97.5,370.5,3227.5,191.0,99.0
pcgen.csv,99.0,380.5,2674.5,295.0,297.0
selenium.csv,97.5,189.5,632.5,97.5,296.5
tolven.csv,96.5,195.5,2099.0,196.0,12.5
