,empyrean.csv,amanda.csv,nutz.csv,bdbbasic.csv,gnome-jabber.csv,pokeglobal.csv,jhotdraw.csv,unflobtactical.csv,jnode.csv,freebios.csv,tradelink.csv,jlinalg.csv,arianne.csv,playerstage.csv,knowledge.csv,massiv.csv,ultimairis.csv,superwaba.csv,fritzing.csv,lmms.csv,ifmo-game-1.csv,empserver.csv,repositorium.csv,pgui.csv,jparsec.csv,lufa-lib.csv,doomlegacy.csv,xapian.csv,pi-qmc.csv,cortex-vfx.csv,zemljanka.csv,quarkplusplus.csv,multitude.csv,ngl.csv,qmmp.csv,wxcrp.csv,openmeetings.csv,qgis.csv,alsa.csv,yafdotnet.csv,lportal.csv,gmerlin.csv,google-gears.csv,gstreamer.csv,skia.csv,mplayer-ce.csv,metacosm.csv,ildjit.csv,jfreereport.csv,gebr.csv,amateur-scrolls.csv,foursquared.csv,kml.csv,pcsx2.csv,wxjs.csv,ffigo.csv,ng4j.csv,qpe.csv,psycle.csv,acegisecurity.csv,mbse.csv,echongl.csv,xpontus.csv,ns-3-dev-def-routing.csv,v8.csv,wxstudio.csv,les-indemodables.csv,simplewebservices.csv,xamj.csv,wikipediardware.csv,baadengine.csv,avifile.csv,werx.csv,plog4u.csv,jgameai.csv,zealos.csv,gogoego.csv,vars-redux.csv,httpcontentparser.csv,tart.csv,snakeyaml.csv,impala.csv,dataobjectsdotnet.csv,xbg.csv,gdis.csv,loki-lib.csv,xqilla.csv,biopax.csv,exl.csv,crux-framework.csv
empserver.csv,0.52,0.87,0.56,0.84,0.18,0.9,0.87,0.63,0.88,0.27,0.47,0.92,0.6,0.88,0.68,1.0,0.47,0.64,0.97,0.69,0.57,0.67,1.0,0.7,0.8,0.34,0.88,0.73,0.68,0.84,0.24,0.62,0.6,0.72,0.68,0.77,0.45,0.7,0.47,0.42,0.72,0.91,0.74,0.57,0.61,0.42,0.85,0.52,0.82,0.3,0.65,0.79,0.33,0.47,1.0,0.76,0.65,0.72,0.39,0.82,0.23,0.94,1.0,0.85,0.71,0.46,0.24,1.0,0.73,0.24,0.84,0.2,0.98,0.0,0.35,0.87,0.92,0.86,0.55,0.6,0.52,0.8,0.55,0.38,0.47,0.59,1.0,0.56,0.83,1.0
