,gtad.csv,kaffeine.csv,taokgame.csv,htmlunit.csv,jsr308-langtools.csv,continuum-ide.csv,anaxagora.csv,stemkit.csv,buddata-ebxml-registry.csv
anaxagora.csv,0.09,0.71,0.23,0.5,0.63,0.48,0.44,0.14,0.62
buddata-ebxml-registry.csv,0.05,0.86,0.14,0.5,0.76,0.48,0.26,0.16,0.97
continuum-ide.csv,0.0,0.46,0.07,0.38,0.37,0.72,0.12,0.1,0.48
gtad.csv,0.24,0.25,0.07,0.46,0.54,0.33,0.21,0.19,0.3
htmlunit.csv,0.13,0.39,0.2,0.55,0.64,0.44,0.25,0.18,0.65
jsr308-langtools.csv,0.06,0.9,0.21,0.0,0.93,0.47,0.3,0.14,0.97
kaffeine.csv,0.06,0.92,0.04,0.55,0.75,0.5,0.31,0.13,0.65
stemkit.csv,0.0,0.64,0.27,0.4,0.62,0.36,0.1,0.32,0.47
taokgame.csv,0.08,0.19,0.69,0.06,0.29,0.27,0.18,0.12,0.52
