,acegisecurity.csv,wow-qrsk.csv,ppcboot.csv,wxstudio.csv,simplewebservices.csv,uwom.csv
acegisecurity.csv,0.0,60.0,0.0,0.0,0.0,37.0
ppcboot.csv,0.0,19.0,0.0,8.0,0.0,1.0
simplewebservices.csv,7.0,20.0,0.0,3.0,0.0,17.0
uwom.csv,4.0,5.0,0.0,0.0,0.0,0.0
wow-qrsk.csv,1.0,0.0,0.0,1.0,0.0,0.0
wxstudio.csv,5.0,25.0,0.0,0.0,0.0,10.0
