,jedit.csv,jahshaka.csv,open-media-library.csv,benojt.csv,jatlas.csv,jam-daq.csv
benojt.csv,0.92,1.0,1.0,0.0,1.0,0.98
jahshaka.csv,0.77,0.0,0.22,1.0,0.42,0.57
jam-daq.csv,0.33,0.06,0.3,0.33,0.18,0.04
jatlas.csv,0.08,0.04,0.0,0.0,0.0,0.02
jedit.csv,0.0,0.45,0.39,0.0,0.4,0.37
open-media-library.csv,0.48,0.18,0.0,0.0,0.37,0.28
