,opentibia.csv,x-ray-mule.csv,jython.csv,unbvision.csv,galaxium.csv,power-architect.csv,ondex.csv,fleet-simulator.csv,ninject.csv
fleet-simulator.csv,0.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,30.0
galaxium.csv,0.0,49.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0
jython.csv,0.0,1.0,0.0,4.0,6.0,0.0,3.0,7.0,12.0
ninject.csv,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
ondex.csv,0.0,49.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0
opentibia.csv,0.0,1.0,0.0,2.0,5.0,0.0,1.0,0.0,3.0
power-architect.csv,0.0,1.0,1.0,2.0,7.0,0.0,2.0,2.0,28.0
unbvision.csv,5.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,14.0
x-ray-mule.csv,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,13.0
