,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,keyczar.csv
agilitybook.csv,0.0,9.0,490.0,0.0,0.0,41.0,29.0,2.0
apolloplayer.csv,9.0,0.0,490.0,8.0,0.0,37.0,22.0,0.0
k3d.csv,6.0,0.0,490.0,2.0,0.0,0.0,84.0,0.0
keyczar.csv,4.0,6.0,86.0,4.0,0.0,0.0,33.0,0.0
kowari.csv,6.0,1.0,490.0,51.0,0.0,5.0,0.0,62.0
redshell.csv,9.0,0.0,376.0,1.0,0.0,0.0,8.0,3.0
rtb-team.csv,30.0,0.0,490.0,0.0,0.0,0.0,36.0,3.0
