,heekscad.csv,gamestone.csv,xcsoar.csv,igarden.csv,gbif-providertoolkit.csv,piccolo2d.csv,levent.csv,jstock.csv,pnotepad.csv,trinitycore.csv,geochat.csv,plearn.csv,awemud.csv,tzod.csv,psrchive.csv,liferea.csv,kwave.csv,firebreath.csv,qcad2.csv,customwars.csv,irplus.csv,wxcode.csv,xinity.csv,xmoto.csv,gss.csv,octave.csv,zildo.csv,customsagetv.csv,alleg.csv,ctrlr.csv,xfce.csv,glas.csv,xcf.csv,tango-cs.csv,olsrd.csv,silvertree.csv,freewrl.csv,adaptagrams.csv,go.csv,bibedt.csv,moving-pictures.csv,libmesh.csv,glelite.csv,fulguro.csv
xcf.csv,0.81,0.16,0.53,0.33,0.17,0.11,0.74,0.42,0.91,0.31,0.14,0.36,0.85,0.47,0.2,0.34,0.2,0.45,0.53,0.15,0.44,0.18,0.57,0.63,0.56,0.24,0.55,0.76,0.67,0.28,0.76,0.51,0.72,0.4,0.92,0.41,0.63,0.55,0.79,0.29,0.59,0.37,1.0,0.15
