,heekscad.csv,gamestone.csv,xcsoar.csv,igarden.csv,gbif-providertoolkit.csv,piccolo2d.csv,levent.csv,jstock.csv,pnotepad.csv,trinitycore.csv,geochat.csv,plearn.csv,awemud.csv,tzod.csv,psrchive.csv,liferea.csv,kwave.csv,firebreath.csv,qcad2.csv,customwars.csv,irplus.csv,wxcode.csv,xinity.csv,xmoto.csv,gss.csv,octave.csv,zildo.csv,customsagetv.csv,alleg.csv,ctrlr.csv,xfce.csv,glas.csv,xcf.csv,tango-cs.csv,olsrd.csv,silvertree.csv,freewrl.csv,adaptagrams.csv,go.csv,bibedt.csv,moving-pictures.csv,libmesh.csv,glelite.csv,fulguro.csv
xcf.csv,0.65,0.61,0.7,0.58,0.48,0.46,0.68,0.75,0.63,0.56,0.04,0.61,0.48,0.68,0.68,0.75,0.35,0.55,0.62,0.48,0.51,0.87,0.48,0.76,0.34,0.65,0.63,0.85,0.58,0.37,0.51,0.72,0.78,0.53,0.71,0.46,0.66,0.49,0.56,0.61,0.49,0.57,0.44,0.65
