,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.52,0.57,0.38,0.77,0.99,0.81,0.26,0.33,0.61
jicarilla.csv,0.0,0.0,0.22,0.0,0.0,0.0,0.04,0.44,0.13
optalgtoolkit.csv,0.37,0.59,0.65,0.6,0.32,0.32,0.56,1.0,0.6
oscarmcmaster.csv,0.33,0.61,0.38,0.71,0.45,0.61,0.15,0.56,0.35
ossim.csv,0.48,0.2,0.3,0.31,0.05,0.26,0.56,0.89,0.43
projectts.csv,0.48,0.39,0.32,0.54,0.8,0.87,0.41,0.06,0.47
sabbu.csv,0.22,0.61,0.05,0.47,0.51,0.06,0.52,0.22,0.66
vxl.csv,0.69,0.36,0.65,0.34,0.42,0.23,0.48,0.5,0.54
zact.csv,0.74,0.24,0.59,0.61,0.34,0.13,0.63,0.94,0.49
