,recall,precision,pf,wins
apertium.csv,0.44,0.56,0.29,14
beast-mcmc.csv,0.5,0.64,0.32,17
bigdata.csv,0.98,0.52,0.91,1
codesmith.csv,0.84,0.5,0.73,3
coot.csv,0.42,0.57,0.37,12
cuberok.csv,0.5,0.55,0.4,11
icescrum.csv,0.37,0.64,0.21,18
jbasic.csv,0.47,0.57,0.36,13
jrefactory.csv,0.42,0.54,0.41,7
jsecurity.csv,0.32,0.49,0.25,6
kolmafia.csv,0.45,0.59,0.33,15
libopenmetaverse.csv,0.79,0.51,0.79,0
mevenide.csv,0.67,0.52,0.66,5
mobicents.csv,0.5,0.6,0.32,16
opendvr.csv,0.5,0.55,0.46,8
power-architect.csv,0.59,0.48,0.5,4
sidekar.csv,0.61,0.54,0.46,9
ta3d.csv,0.69,0.57,0.58,10
thedata.csv,0.27,0.47,0.29,2
