,moviesandbox.csv,libtorrent.csv,sigil.csv,xbg.csv,xtreemfs.csv,crux-framework.csv
crux-framework.csv,1.0,0.0,0.0,62.0,1.0,0.0
libtorrent.csv,0.0,0.0,6.0,2.0,3.0,67.0
moviesandbox.csv,0.0,1.0,7.0,22.0,5.0,42.0
sigil.csv,0.0,0.0,0.0,7.0,3.0,38.0
xbg.csv,0.0,0.0,5.0,4.0,0.0,111.0
xtreemfs.csv,0.0,0.0,0.0,9.0,3.0,38.0
