,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,0.19,0.65,0.21,0.5,0.56,0.28,0.31,0.35,0.3
azureus.csv,0.58,1.0,0.22,0.7,0.82,0.2,0.76,0.74,0.9
columba.csv,0.46,0.39,0.31,0.38,0.67,0.61,0.49,0.39,0.25
continuum-ide.csv,0.41,0.06,0.38,0.42,0.13,0.24,0.47,0.22,0.09
emulemorph.csv,0.0,0.0,0.0,0.28,0.03,0.01,0.24,0.0,0.11
factor.csv,0.04,0.0,0.04,0.18,0.05,0.11,0.61,0.17,0.0
pcgen.csv,0.95,0.94,0.17,0.95,0.77,0.22,1.0,0.91,0.97
stemkit.csv,0.38,0.48,0.17,0.45,0.05,0.34,0.26,0.13,0.21
utgb.csv,0.41,0.23,0.2,0.31,0.05,0.33,0.25,0.26,0.28
