,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,0.69,0.59,0.46,0.63,0.66,0.5,0.37,0.06,0.47
azureus.csv,0.65,0.0,0.72,0.61,0.52,0.79,0.56,0.5,0.35
columba.csv,0.6,0.6,0.67,0.52,0.6,0.73,0.63,0.59,0.65
continuum-ide.csv,0.32,0.11,0.36,0.36,0.83,0.17,0.64,0.02,0.19
emulemorph.csv,0.0,0.04,0.05,0.81,0.15,0.05,0.54,0.0,0.09
factor.csv,0.1,0.07,0.05,0.2,0.21,0.27,0.34,0.92,0.01
pcgen.csv,0.21,0.24,0.71,0.21,0.48,0.64,0.0,0.33,0.13
stemkit.csv,0.28,0.37,0.49,0.75,0.34,0.31,0.81,0.2,0.32
utgb.csv,0.58,0.72,0.16,0.37,0.0,0.34,0.54,0.31,0.45
