,0,1,2,3,4,5,6,7,8
kml.csv,0.5,0.5,0.0,0.0,0.5,0.25,0.0,0.5,0.125
unicase.csv,0.0,0.08499999999999999,0.445,0.30500000000000005,0.08499999999999999,0.385,0.0,0.08499999999999999,0.56
zoolib.csv,0.03,0.3,0.16499999999999998,0.255,0.3,0.16499999999999998,0.075,0.3,0.18
ontopia.csv,1.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.5
repositorium.csv,0.0,0.0,0.165,0.0,0.0,0.055,0.165,0.0,0.11
pgui.csv,0.28,0.67,0.42,0.2,0.67,0.33,0.21000000000000002,0.67,0.33
ultimairis.csv,0.0,0.0,0.1,0.0,0.0,0.14,0.045,0.0,0.23500000000000001
galaxium.csv,0.12,0.22,0.22,0.225,0.22,0.22,0.0,0.22,0.22
sigil.csv,0.0,0.0,0.29000000000000004,0.125,0.0,0.165,0.0,0.0,0.33
ardour.csv,0.29,0.43,0.57,0.43,0.43,0.46499999999999997,0.14,0.43,0.5
irplus.csv,0.1,0.225,0.5,0.1,0.225,0.25,0.1,0.225,0.325
xfce.csv,0.0,0.73,0.43,0.13,0.73,0.5,0.13,0.73,0.46499999999999997
projecteqemu.csv,0.4,0.2,0.25,0.75,0.2,0.225,0.325,0.2,0.325
personalaccess.csv,0.0,0.165,0.67,0.0,0.165,0.835,0.0,0.165,0.67
pcsx2.csv,0.05,0.41500000000000004,0.44,0.10500000000000001,0.41500000000000004,0.365,0.11,0.41500000000000004,0.5
multitude.csv,0.17,0.17,0.365,0.0,0.17,0.45,0.0,0.17,0.45
virtuoso.csv,0.5,0.75,0.14,0.10500000000000001,0.75,0.10500000000000001,0.36,0.75,0.21
jrdf.csv,0.585,0.0,0.17,0.33,0.0,0.17,0.0,0.0,0.085
runuomondains.csv,0.185,0.67,0.17,0.085,0.67,0.17,0.17,0.67,0.17
jgossipforum.csv,0.0,0.0,0.05,0.43,0.0,0.05,0.0,0.0,0.05
ingex.csv,0.4,0.4,0.30000000000000004,0.5,0.4,0.4,0.4,0.4,0.30000000000000004
papertoolkit.csv,0.17,0.17,0.0,0.0,0.17,0.0,0.0,0.17,0.0
modplug.csv,0.0,0.0,0.41500000000000004,0.0,0.0,0.41500000000000004,0.0,0.0,0.165
xcmetadataservicestoolkit.csv,0.0,0.25,0.5,0.0,0.25,0.5,0.0,0.25,0.5
bionote.csv,0.2,0.5,0.2,0.0,0.5,0.185,0.0,0.5,0.2
