,recall,precision,pf,wins
anaxagora.csv,0.255,0.30500000000000005,0.175,12
blogentis.csv,0.51,0.165,0.49,3
free-evolution.csv,0.5,0.195,0.31,8
gtad.csv,0.11,0.425,0.03,16
htmlunit.csv,0.5700000000000001,0.20500000000000002,0.49,4
ipfire-wall.csv,0.49,0.29000000000000004,0.22,14
irplus.csv,0.445,0.215,0.21000000000000002,11
jasperreports.csv,0.06,0.235,0.03,9
jaxlib.csv,0.07,0.295,0.03,13
jvcl.csv,0.0,0.0,0.0,2
kaffeine.csv,0.88,0.24,0.72,5
m-m-m.csv,0.95,0.195,0.895,1
myfaces.csv,0.76,0.155,0.835,0
nh3d.csv,0.3,0.445,0.08499999999999999,18
poormans.csv,0.47,0.33499999999999996,0.2,15
sarasvati.csv,0.11499999999999999,0.48,0.05,17
smartgwt.csv,0.59,0.23,0.47,6
taokgame.csv,0.105,0.23,0.05,10
wgs-assembler.csv,0.28,0.195,0.2,7
