,recall,precision,pf,pci_20,ifa,wins
avifile.csv,0.42000000000000004,0.29500000000000004,0.33,0.72,2.5,10
baadengine.csv,0.8300000000000001,0.29500000000000004,0.565,0.4,2.0,4
bibedt.csv,0.48,0.425,0.30000000000000004,0.625,1.0,17
cascading.csv,0.595,0.43,0.38,0.5,0.5,16
dataobjectsdotnet.csv,0.685,0.36,0.595,0.52,2.5,6
exl.csv,0.505,0.36,0.485,0.615,2.0,12
gogoego.csv,0.475,0.41000000000000003,0.385,0.505,2.5,8
httpcontentparser.csv,0.435,0.355,0.38,0.515,1.0,13
impala.csv,0.64,0.315,0.66,0.55,3.5,3
jaxlib.csv,0.46499999999999997,0.39,0.29500000000000004,0.625,1.5,15
jgameai.csv,0.05,0.16999999999999998,0.06,0.6799999999999999,3.5,1
jhotdraw.csv,0.5449999999999999,0.335,0.48,0.635,2.5,7
loki-lib.csv,0.635,0.325,0.58,0.46,1.0,9
patterntesting.csv,0.96,0.33499999999999996,0.92,0.395,0.5,11
pokeglobal.csv,0.94,0.32,0.81,0.425,3.5,2
snakeyaml.csv,0.37,0.32,0.245,0.55,2.5,5
unflobtactical.csv,0.755,0.36,0.535,0.445,1.0,14
werx.csv,0.98,0.305,0.99,0.41,3.5,0
zealos.csv,0.21000000000000002,0.44999999999999996,0.17,0.85,1.0,18
