,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,0.06,0.0,0.0,0.0,0.62,0.0,1.0,0.7,0.0
azureus.csv,1.0,1.0,0.49,0.72,1.0,0.09,1.0,1.0,1.0
columba.csv,0.92,0.71,0.0,0.0,0.9,0.0,1.0,0.87,0.09
continuum-ide.csv,0.0,0.0,0.0,0.0,0.05,0.0,0.21,0.3,0.0
emulemorph.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
factor.csv,0.53,0.81,1.0,1.0,0.56,1.0,0.5,0.13,1.0
pcgen.csv,1.0,1.0,0.15,0.2,1.0,0.0,1.0,1.0,0.98
stemkit.csv,0.47,0.94,1.0,1.0,0.21,1.0,0.0,0.3,1.0
utgb.csv,0.54,0.23,1.0,1.0,0.08,1.0,0.24,0.04,1.0
