,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,0.42,0.11,0.0,0.0,0.76,0.0,1.0,0.24,0.0
azureus.csv,1.0,1.0,0.84,0.83,1.0,0.41,1.0,1.0,1.0
columba.csv,0.96,0.83,0.0,0.0,1.0,0.0,1.0,0.83,0.56
continuum-ide.csv,0.0,0.0,0.0,0.0,0.88,0.0,0.17,0.22,0.0
emulemorph.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
factor.csv,0.67,0.69,1.0,1.0,0.53,1.0,0.5,0.93,1.0
pcgen.csv,1.0,1.0,0.62,0.33,1.0,0.05,1.0,1.0,1.0
stemkit.csv,0.54,0.89,1.0,1.0,0.06,1.0,0.33,0.59,1.0
utgb.csv,0.62,0.83,1.0,1.0,0.0,1.0,0.33,0.07,1.0
