,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,0.51,0.21,0.0,0.0,0.48,0.0,0.14,0.3,0.0
azureus.csv,0.38,0.69,0.65,0.12,0.47,0.49,0.14,0.78,0.45
columba.csv,0.38,0.67,0.0,0.0,0.49,0.0,0.14,0.72,0.63
continuum-ide.csv,0.0,0.0,0.0,0.0,0.88,0.0,0.09,0.32,0.0
emulemorph.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
factor.csv,0.39,0.57,0.58,0.1,0.38,0.41,0.13,0.93,0.45
pcgen.csv,0.38,0.69,0.67,0.14,0.47,0.1,0.14,0.78,0.46
stemkit.csv,0.35,0.65,0.58,0.1,0.08,0.41,0.5,0.67,0.45
utgb.csv,0.37,0.82,0.58,0.1,0.0,0.41,0.16,0.13,0.45
