,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,0.59,0.89,1.0,1.0,0.66,1.0,1.0,1.03,1.0
azureus.csv,1.0,1.0,0.52,0.74,1.0,0.6,1.0,1.0,1.0
columba.csv,0.92,0.73,1.0,1.0,0.9,1.0,1.0,0.89,0.45
continuum-ide.csv,1.0,1.0,1.0,1.0,0.13,1.0,0.86,0.84,1.0
emulemorph.csv,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
factor.csv,0.63,0.87,1.0,1.0,0.73,1.0,0.71,0.15,1.0
pcgen.csv,1.0,1.0,0.41,0.7,1.0,0.95,1.0,1.0,0.98
stemkit.csv,0.66,0.94,1.0,1.0,0.96,1.0,0.67,0.51,1.0
utgb.csv,0.66,0.28,1.0,1.0,1.0,1.0,0.71,0.93,1.0
