,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,0.93,0.75,0.0,0.0,0.32,0.0,0.36,0.54,0.0
azureus.csv,0.44,0.38,0.35,0.38,0.32,0.76,0.36,0.41,0.37
columba.csv,0.43,0.33,0.0,0.0,0.29,0.0,0.36,0.41,0.64
continuum-ide.csv,0.0,0.0,0.0,0.0,0.59,0.0,0.75,0.56,0.0
emulemorph.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
factor.csv,0.47,0.43,0.43,0.41,0.35,0.39,0.46,0.51,0.37
pcgen.csv,0.44,0.38,0.43,0.65,0.32,0.67,0.36,0.41,0.37
stemkit.csv,0.6,0.4,0.43,0.41,0.89,0.39,0.5,0.68,0.37
utgb.csv,0.47,0.5,0.43,0.41,0.67,0.39,0.68,0.75,0.37
