,adaptagrams.csv,olsrd.csv,electric-core.csv,badtrinitycore.csv,aime.csv
adaptagrams.csv,0.75,0.96,0.43,0.27,0.21
aime.csv,0.52,0.8,0.13,0.0,0.3
badtrinitycore.csv,0.0,0.0,0.31,0.37,0.15
electric-core.csv,0.59,0.83,0.41,0.18,0.19
olsrd.csv,0.58,0.93,0.28,0.18,0.19
