,net-snmp.csv,powerfolder-.csv,hatari.csv,opde.csv,ltp.csv,chipster.csv,cataclysmos.csv,fontforge.csv,jcl.csv,quantlib.csv
chipster.csv,91.0,3.0,0.0,0.0,0.0,3.0,52.0,0.0,0.0,118.0
fontforge.csv,1.0,0.0,1.0,0.0,2.0,2.0,51.0,0.0,7.0,4.0
hatari.csv,0.0,1.0,0.0,0.0,2.0,6.0,38.0,12.0,7.0,3.0
jcl.csv,1.0,12.0,1.0,1.0,0.0,0.0,34.0,8.0,13.0,11.0
ltp.csv,0.0,1.0,0.0,0.0,2.0,9.0,52.0,1.0,7.0,3.0
net-snmp.csv,4.0,1.0,3.0,3.0,0.0,12.0,11.0,14.0,10.0,8.0
opde.csv,1.0,10.0,1.0,0.0,2.0,3.0,16.0,9.0,7.0,4.0
powerfolder-.csv,0.0,1.0,2.0,0.0,0.0,6.0,21.0,1.0,9.0,5.0
quantlib.csv,1.0,104.0,64.0,69.0,2.0,161.0,52.0,1.0,7.0,5.0
