,recall,precision,pf,pci_20,ifa,wins
echongl.csv,0.485,0.325,0.235,0.705,3.0,4
emite.csv,0.41000000000000003,0.395,0.16999999999999998,0.75,2.0,7
geogebra.csv,0.49,0.45,0.225,0.535,1.0,8
hibernate.csv,0.735,0.4,0.325,0.515,3.5,5
httpcontentparser.csv,0.625,0.275,0.41500000000000004,0.555,4.5,1
megameknet.csv,0.59,0.315,0.33999999999999997,0.45,3.0,3
myfaces.csv,0.59,0.44,0.2,0.575,1.0,11
ns-3.csv,0.67,0.365,0.485,0.46,8.5,0
ondex.csv,0.42500000000000004,0.435,0.16,0.725,3.0,10
pixel-commandos.csv,0.16999999999999998,0.295,0.10500000000000001,0.94,1.5,6
rsyslog.csv,0.69,0.30500000000000005,0.37,0.58,5.5,2
wow-qrsk.csv,0.405,0.435,0.13,0.615,2.0,9
