,brlcad.csv,ogre.csv,autat.csv,mimosa.csv,google-web-toolkit.csv,ftm.csv,jcache.csv
autat.csv,5.0,0.0,0.0,7.0,3.0,0.0,3.0
brlcad.csv,0.0,0.0,6.0,6.0,5.0,5.0,1.0
ftm.csv,0.0,0.0,4.0,1.0,0.0,0.0,1.0
google-web-toolkit.csv,6.0,0.0,0.0,1.0,0.0,0.0,0.0
jcache.csv,4.0,0.0,11.0,1.0,0.0,0.0,0.0
mimosa.csv,0.0,0.0,17.0,0.0,1.0,0.0,0.0
ogre.csv,4.0,0.0,6.0,1.0,3.0,1.0,3.0
