,recall,precision,pf,pci_20,ifa,wins
bwapi.csv,0.955,0.565,0.925,0.41500000000000004,1.5,0
cubefs.csv,0.575,0.58,0.455,0.495,1.0,4
gisgraphy.csv,0.445,0.635,0.32,0.645,2.0,8
iaml.csv,0.29000000000000004,0.5900000000000001,0.325,0.69,0.0,11
ivatamasks.csv,0.565,0.5900000000000001,0.44,0.455,0.5,5
kolmafia.csv,0.815,0.605,0.705,0.375,1.0,3
ogrehg.csv,0.635,0.635,0.595,0.495,1.0,7
olex2.csv,0.575,0.6599999999999999,0.375,0.52,1.5,9
openwbem.csv,0.5449999999999999,0.665,0.38,0.48,1.0,10
oppna-program-hsatools.csv,0.8400000000000001,0.605,0.705,0.405,0.5,6
orc.csv,0.41000000000000003,0.62,0.21000000000000002,0.625,0.5,13
ta3d.csv,0.24,0.605,0.16,0.72,0.5,12
umber.csv,0.85,0.625,0.785,0.4,1.5,1
xcmetadataservicestoolkit.csv,0.46499999999999997,0.55,0.41000000000000003,0.65,1.5,2
