,f1,g,recall,precision,pf,wins
bwapi.csv,0.72,0.275,0.955,0.565,0.925,3
cubefs.csv,0.5800000000000001,0.45,0.575,0.58,0.455,6
gisgraphy.csv,0.45499999999999996,0.43999999999999995,0.445,0.635,0.32,4
iaml.csv,0.315,0.32999999999999996,0.29000000000000004,0.5900000000000001,0.325,0
ivatamasks.csv,0.54,0.5,0.565,0.5900000000000001,0.44,7
kolmafia.csv,0.635,0.515,0.815,0.605,0.705,10
ogrehg.csv,0.62,0.55,0.635,0.635,0.595,9
olex2.csv,0.595,0.555,0.575,0.6599999999999999,0.375,13
openwbem.csv,0.535,0.5549999999999999,0.5449999999999999,0.665,0.38,11
oppna-program-hsatools.csv,0.55,0.55,0.8400000000000001,0.605,0.705,8
orc.csv,0.45499999999999996,0.4,0.41000000000000003,0.62,0.21000000000000002,5
ta3d.csv,0.38,0.275,0.24,0.605,0.16,1
umber.csv,0.725,0.525,0.85,0.625,0.785,12
xcmetadataservicestoolkit.csv,0.46499999999999997,0.44,0.46499999999999997,0.55,0.41000000000000003,2
