,campsoft.csv,jahshaka.csv,jmoney.csv,sblim.csv,swtfox.csv,calcubetimer.csv,freedom-erp.csv,elynx.csv,tart.csv,reaper3d.csv
calcubetimer.csv,0.62,0.72,0.82,0.35,0.34,1.0,0.33,0.0,0.55,0.62
freedom-erp.csv,0.0,0.11,0.12,0.0,0.02,0.46,0.98,0.0,0.0,0.0
jahshaka.csv,0.0,1.0,0.24,0.31,0.34,0.29,0.07,0.0,0.23,0.51
jmoney.csv,0.0,0.31,0.99,0.06,0.35,0.75,0.77,0.0,0.0,0.14
reaper3d.csv,0.0,0.11,0.18,0.66,0.0,0.15,0.17,0.0,0.24,1.0
sblim.csv,0.0,0.0,0.0,0.92,0.0,0.09,0.0,0.0,0.0,0.0
swtfox.csv,0.82,0.61,0.31,0.76,0.96,0.21,0.13,0.51,0.64,0.47
tart.csv,0.0,0.0,0.24,0.06,0.0,0.02,0.0,0.0,0.83,0.15
