,recall,precision,pf,wins
cornerstone.csv,0.25,0.6,0.09,11
emeraldemu.csv,0.53,0.63,0.18,15
grafx2.csv,0.68,0.54,0.28,12
jahshakafx.csv,0.62,0.58,0.25,14
kindb.csv,0.66,0.5,0.36,6
maya-work-in-progress.csv,0.8,0.43,0.51,3
novembre.csv,0.51,0.56,0.25,9
ns-3.csv,0.74,0.45,0.64,1
nullc.csv,0.72,0.45,0.47,5
open-beos.csv,0.72,0.59,0.41,13
pixel-commandos.csv,0.21,0.57,0.08,7
planeshift.csv,0.85,0.43,0.75,0
plee-the-bear.csv,0.67,0.51,0.56,4
reaper-ecad.csv,0.2,0.67,0.01,16
sbml.csv,0.81,0.46,0.64,2
unimrcp.csv,0.75,0.52,0.32,10
unladen-swallow.csv,0.37,0.56,0.18,8
