,agilitybook.csv,apolloplayer.csv,gotjava.csv,rtb-team.csv,redshell.csv,k3d.csv,kowari.csv,xreal.csv
agilitybook.csv,2.0,7.0,490.0,5.0,0.0,0.0,18.0,183.0
apolloplayer.csv,53.0,1.0,236.0,3.0,0.0,33.0,1.0,28.0
k3d.csv,7.0,2.0,490.0,1.0,0.0,3.0,84.0,68.0
kowari.csv,6.0,4.0,490.0,1.0,0.0,15.0,0.0,9.0
redshell.csv,18.0,0.0,490.0,1.0,0.0,0.0,3.0,27.0
rtb-team.csv,3.0,0.0,490.0,0.0,0.0,4.0,8.0,0.0
xreal.csv,6.0,6.0,490.0,2.0,0.0,31.0,9.0,0.0
