,recall,precision,pf,wins
alpine.csv,0.07,0.79,0.0,16
autat.csv,0.33,0.69,0.17,12
critterding.csv,0.51,0.59,0.5,6
elateportal.csv,0.19,0.38,0.18,2
factor.csv,0.29,0.76,0.1,17
fceugc.csv,0.38,0.69,0.17,15
jstock.csv,0.29,0.79,0.11,18
keyczar.csv,0.25,0.47,0.3,3
mimosa.csv,0.8,0.56,0.75,5
miranda.csv,0.39,0.69,0.21,13
nativeclient.csv,0.55,0.62,0.47,9
ogre.csv,1.0,0.55,1.0,1
openfrag.csv,0.71,0.59,0.57,8
qdvdauthor.csv,0.62,0.58,0.53,7
qse.csv,0.29,0.74,0.18,14
reactos-mirror.csv,0.68,0.66,0.55,10
sandiaportals.csv,0.67,0.67,0.51,11
synergyspace.csv,0.1,0.41,0.06,4
uclmda.csv,0.11,0.33,0.07,0
