,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv
abbot.csv,0.52,0.52,0.27,0.63,0.55,0.53,0.54,0.98
jicarilla.csv,0.02,0.1,0.98,0.0,0.0,0.0,0.0,0.06
optalgtoolkit.csv,0.56,0.47,0.55,0.55,0.56,0.96,0.4,0.49
ossim.csv,0.14,0.0,0.0,0.95,0.0,0.0,0.0,0.0
projectts.csv,0.44,0.61,0.3,0.8,0.61,0.51,0.91,0.54
sabbu.csv,0.98,0.35,0.18,0.62,0.81,0.24,0.34,0.31
vxl.csv,0.32,0.91,0.64,0.14,0.33,0.06,0.59,0.34
zact.csv,0.3,0.0,0.04,0.0,1.0,0.0,0.0,0.45
