,recall,precision,pf,wins
bulmages.csv,0.1,0.4,0.06,8
codeblocks.csv,0.74,0.46,0.63,5
grisbi.csv,0.78,0.53,0.76,6
libmesh.csv,0.4,0.5,0.41,9
panda3d.csv,0.16,0.56,0.06,15
proftp.csv,0.28,0.54,0.24,11
red5.csv,0.8,0.52,0.71,7
skia.csv,0.43,0.52,0.27,13
soar.csv,0.78,0.5,0.74,4
super-tux.csv,1.0,0.45,0.99,0
t-2.csv,0.31,0.5,0.34,10
tart.csv,0.02,0.33,0.03,1
tcvp.csv,0.06,0.73,0.02,16
tencompetence.csv,0.15,0.45,0.25,3
utgb.csv,0.33,0.55,0.2,14
xbrlapi.csv,0.38,0.57,0.35,12
zemljanka.csv,0.91,0.49,0.86,2
