,encog-java.csv,h2database.csv,raven-monitoring.csv,jaql.csv,bochs.csv,haphazard.csv,galaxium.csv
bochs.csv,12.0,5.0,0.0,3.0,0.0,0.0,4.0
encog-java.csv,0.0,12.0,0.0,4.0,208.0,0.0,0.0
galaxium.csv,8.0,13.0,1.0,0.0,1.0,6.0,0.0
h2database.csv,20.0,0.0,0.0,1.0,0.0,0.0,7.0
haphazard.csv,11.0,3.0,0.0,1.0,0.0,0.0,2.0
jaql.csv,4.0,18.0,0.0,0.0,0.0,6.0,7.0
raven-monitoring.csv,34.0,36.0,0.0,8.0,0.0,0.0,7.0
