,recall,precision,pf,wins
adonthell.csv,0.5,0.46,0.39,9
avisynth2.csv,0.0,0.0,0.0,0
bigdata.csv,0.35,0.5,0.31,10
dsworkbench.csv,0.13,0.4,0.15,7
foursquared.csv,0.2,0.57,0.13,15
geotools.csv,0.2,0.47,0.17,11
gephex.csv,0.44,0.36,0.39,5
jgossipforum.csv,0.0,0.0,0.0,0
madman.csv,0.03,0.5,0.0,14
pokenetonline.csv,0.74,0.46,0.44,13
qmmp.csv,0.73,0.48,0.48,12
rcp-company-uibindings.csv,1.0,0.42,0.97,2
simplewebservices.csv,0.52,0.38,0.4,6
t-2.csv,0.65,0.51,0.73,3
wsmt.csv,0.18,0.44,0.22,8
yarp0.csv,0.56,0.41,0.54,4
