,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.63,0.72,0.43,0.79,0.99,0.97,0.44,0.33,0.69
jicarilla.csv,0.06,0.0,0.24,0.0,0.0,0.03,0.04,0.44,0.19
optalgtoolkit.csv,0.17,0.23,0.38,0.41,0.34,0.23,0.3,0.83,0.3
oscarmcmaster.csv,0.41,0.63,0.27,0.66,0.67,0.58,0.19,0.11,0.32
ossim.csv,0.35,0.2,0.32,0.28,0.03,0.35,0.59,0.89,0.49
projectts.csv,0.54,0.74,0.24,0.53,0.85,0.81,0.41,0.06,0.53
sabbu.csv,0.31,0.47,0.03,0.32,0.57,0.1,0.48,0.11,0.65
vxl.csv,0.59,0.32,0.65,0.47,0.36,0.61,0.78,0.39,0.71
zact.csv,0.33,0.06,0.05,0.22,0.3,0.0,0.3,0.17,0.37
