,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.64,0.6,0.04,0.54,0.05,0.13,0.48,0.75,0.6
jicarilla.csv,0.04,0.0,0.83,0.0,0.0,0.0,0.04,0.47,0.13
optalgtoolkit.csv,0.2,0.22,0.21,0.34,0.17,0.65,0.36,0.5,0.34
oscarmcmaster.csv,0.61,0.64,0.0,0.69,0.58,0.42,0.1,0.35,0.57
ossim.csv,0.25,0.26,0.37,0.84,0.0,0.45,0.51,0.36,0.33
projectts.csv,0.67,0.56,0.04,0.58,0.44,0.43,0.7,0.02,0.61
sabbu.csv,0.74,0.54,0.04,0.58,0.72,0.06,0.45,0.02,0.54
vxl.csv,0.62,0.42,0.53,0.69,0.33,0.37,0.54,0.37,0.53
zact.csv,0.44,0.04,0.0,0.42,0.82,0.0,0.22,0.24,0.35
