,f1,g,recall,precision,pf,wins
azureus.csv,0.52,0.515,0.795,0.39,0.6699999999999999,14
bigdata.csv,0.375,0.405,0.37,0.435,0.275,7
chaperon.csv,0.335,0.43,0.4,0.33999999999999997,0.395,2
e-bio-flow.csv,0.385,0.5,0.485,0.425,0.38,13
exist.csv,0.51,0.54,0.85,0.39,0.71,15
freedom-erp.csv,0.19,0.225,0.195,0.405,0.07,0
geotools.csv,0.5,0.54,0.64,0.49,0.425,17
jaxlib.csv,0.36,0.43,0.42000000000000004,0.38,0.32,5
jppf-project.csv,0.535,0.43,0.715,0.415,0.765,8
matrex.csv,0.33,0.325,0.28,0.45999999999999996,0.185,3
mediate.csv,0.425,0.565,0.6,0.41500000000000004,0.425,16
nunit.csv,0.35,0.44499999999999995,0.46499999999999997,0.415,0.33999999999999997,9
octet.csv,0.51,0.47,0.54,0.395,0.565,10
pokenetonline.csv,0.53,0.315,0.95,0.37,0.915,4
reaper3d.csv,0.32499999999999996,0.505,0.475,0.42000000000000004,0.36,11
simplewebservices.csv,0.505,0.42500000000000004,0.87,0.395,0.8200000000000001,12
stajistics.csv,0.41,0.44999999999999996,0.54,0.4,0.525,6
swtfox.csv,0.37,0.455,0.55,0.375,0.665,1
