,recall,precision,pf,wins
bulmages.csv,0.21000000000000002,0.33,0.13,10
codeblocks.csv,0.66,0.53,0.475,13
grisbi.csv,0.87,0.485,0.785,3
libmesh.csv,0.20500000000000002,0.43,0.345,5
mesa3d.csv,0.56,0.52,0.47,11
panda3d.csv,0.385,0.405,0.325,9
proftp.csv,0.15000000000000002,0.47,0.125,14
qmmp.csv,0.615,0.495,0.59,7
red5.csv,0.815,0.49,0.77,2
soar.csv,1.0,0.475,1.0,0
super-tux.csv,0.74,0.41500000000000004,0.655,4
t-2.csv,0.64,0.495,0.605,6
tart.csv,0.5549999999999999,0.485,0.49,8
tcvp.csv,0.0,0.0,0.015,1
utgb.csv,0.39,0.48,0.24,15
xbrlapi.csv,0.225,0.44499999999999995,0.235,12
