,empyrean.csv,amanda.csv,nutz.csv,impala.csv,multitude.csv,pi-qmc.csv
amanda.csv,0.0,2.0,5.0,8.0,5.0,4.0
empyrean.csv,0.0,111.0,272.0,207.0,123.0,2.0
impala.csv,1.0,0.0,41.0,2.0,0.0,11.0
multitude.csv,0.0,7.0,5.0,8.0,1.0,1.0
nutz.csv,0.0,2.0,0.0,7.0,0.0,7.0
pi-qmc.csv,1.0,3.0,4.0,15.0,1.0,0.0
