,apolloplayer.csv,utgb.csv,pcgen.csv,emulemorph.csv,continuum-ide.csv,azureus.csv,stemkit.csv,factor.csv,columba.csv
apolloplayer.csv,0.24,0.77,0.21,0.47,0.54,0.29,0.24,0.39,0.31
azureus.csv,0.54,0.84,0.25,0.58,0.82,0.16,0.74,0.39,0.48
columba.csv,0.37,0.58,0.21,0.38,0.59,0.53,0.38,0.43,0.23
continuum-ide.csv,0.33,0.03,0.33,0.25,0.15,0.17,0.22,0.0,0.09
emulemorph.csv,0.0,0.0,0.0,0.32,0.03,0.03,0.4,0.0,0.31
factor.csv,0.0,0.1,0.06,0.04,0.0,0.33,0.0,0.17,0.0
pcgen.csv,0.86,0.81,0.21,0.89,0.69,0.23,0.93,0.48,0.93
stemkit.csv,0.3,0.52,0.11,0.41,0.03,0.33,0.22,0.04,0.13
utgb.csv,0.28,0.26,0.14,0.23,0.05,0.27,0.17,0.17,0.25
