,recall,precision,pf,wins
atomsite.csv,0.445,0.55,0.41000000000000003,9
betoffice.csv,0.37,0.55,0.4,6
bionote.csv,0.045,0.64,0.015,16
bnetd.csv,0.8200000000000001,0.545,0.66,8
elvishrayrenderer.csv,0.595,0.535,0.415,12
emisview.csv,0.07500000000000001,0.635,0.04,15
findbugs.csv,0.4,0.5549999999999999,0.33999999999999997,11
hazelcast.csv,0.955,0.51,0.895,3
jitterbit.csv,0.42,0.655,0.24,17
jppf-project.csv,0.855,0.47,0.885,0
kolmafia.csv,0.46499999999999997,0.505,0.28500000000000003,13
megasquirtavr.csv,0.82,0.6,0.67,10
qedo.csv,0.035,0.225,0.04,1
stajistics.csv,0.485,0.5549999999999999,0.29000000000000004,14
trackit.csv,0.43,0.515,0.385,7
wxlua.csv,0.935,0.52,0.875,4
x4x.csv,0.87,0.56,0.785,5
xharbour.csv,0.87,0.49,0.875,2
