,f1,g,recall,precision,pf,wins
cornerstone.csv,0.4,0.33999999999999997,0.29500000000000004,0.6100000000000001,0.11,2
emeraldemu.csv,0.42500000000000004,0.495,0.445,0.62,0.125,8
frogatto.csv,0.5449999999999999,0.645,0.86,0.405,0.625,7
grafx2.csv,0.58,0.7,0.765,0.49,0.405,11
jahshakafx.csv,0.56,0.645,0.675,0.55,0.28500000000000003,12
nassp.csv,0.435,0.46499999999999997,0.43,0.585,0.14,6
netatalk.csv,0.54,0.59,0.78,0.44,0.635,4
open-beos.csv,0.495,0.63,0.755,0.43,0.445,9
psycle.csv,0.55,0.635,0.905,0.385,0.71,5
quantlib.csv,0.41000000000000003,0.0,0.675,0.305,0.45499999999999996,0
reaper-ecad.csv,0.25,0.185,0.15500000000000003,0.655,0.005,1
sbml.csv,0.535,0.675,0.765,0.41000000000000003,0.49,10
unimrcp.csv,0.605,0.64,0.6950000000000001,0.53,0.30000000000000004,13
unladen-swallow.csv,0.43,0.45,0.41000000000000003,0.5449999999999999,0.195,3
