,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.28,0.48,0.0,0.24,0.17,0.28,0.46,0.53,0.96,0.25,0.61,0.52,0.29,0.44,0.55,0.77
customsagetv.csv,0.13,0.0,0.13,0.0,0.07,0.0,0.17,0.08,0.17,0.26,0.09,0.0,0.19,0.0,0.07,0.99
fluidium.csv,0.4,0.41,0.0,0.21,0.26,0.23,0.32,0.42,0.12,0.21,0.54,0.42,0.36,0.92,0.4,0.66
guineu.csv,0.98,0.27,0.62,0.35,0.3,0.08,0.18,0.34,0.33,0.34,0.22,0.37,0.38,0.32,0.55,0.43
inkscape.csv,0.36,0.4,0.38,0.33,0.14,0.1,0.97,0.44,0.09,0.42,0.29,0.7,0.6,0.44,0.41,0.09
mpqc.csv,0.38,0.24,0.2,0.0,0.34,0.95,0.21,0.51,0.13,0.18,0.79,0.46,0.34,0.27,0.23,0.72
nsis.csv,0.4,0.55,0.87,0.3,0.29,0.27,0.74,0.58,0.5,0.4,1.0,0.83,0.67,0.63,0.74,0.71
octave.csv,0.45,0.38,0.76,0.42,0.95,0.12,0.51,0.58,0.31,0.24,0.26,0.48,0.49,0.23,0.59,0.78
owfs.csv,0.38,0.25,0.38,0.87,0.33,0.1,0.25,0.41,0.5,0.3,0.07,0.3,0.39,0.0,0.36,0.26
owlib.csv,0.51,0.99,0.84,0.32,0.25,0.11,0.49,0.6,0.28,0.39,0.91,0.62,0.66,0.57,0.66,0.74
pamguard.csv,0.32,0.32,0.77,0.14,0.32,0.2,0.38,0.43,0.36,0.29,0.39,0.52,0.45,0.2,0.98,0.16
prelude.csv,0.47,0.57,0.99,0.32,0.3,0.24,0.75,0.62,0.38,0.41,0.76,0.87,0.67,0.53,0.73,0.71
robocode.csv,0.51,0.52,0.25,0.36,0.36,0.17,0.59,1.0,0.39,0.42,0.5,0.45,0.67,0.61,0.54,0.72
uwom-server.csv,0.36,0.18,0.17,0.37,0.17,0.05,0.31,0.55,0.28,0.97,0.09,0.27,0.4,0.42,0.46,0.56
zengine.csv,0.45,0.55,0.88,0.25,0.38,0.32,0.76,0.63,0.43,0.41,0.7,1.0,0.69,0.52,0.76,0.45
zildo.csv,0.33,0.42,0.53,0.27,0.09,0.29,0.41,0.25,0.43,0.27,0.38,0.58,0.99,0.14,0.57,0.5
