,guineu.csv,owlib.csv,prelude.csv,owfs.csv,octave.csv,mpqc.csv,inkscape.csv,robocode.csv,checker-framework.csv,uwom-server.csv,nsis.csv,zengine.csv,zildo.csv,fluidium.csv,pamguard.csv,customsagetv.csv
checker-framework.csv,0.71,0.51,0.0,0.77,0.62,0.56,0.74,0.42,0.71,0.86,0.88,0.61,0.94,0.62,0.49,0.39
customsagetv.csv,0.75,0.0,0.75,0.8,0.83,0.0,0.8,0.0,0.6,0.95,0.75,0.0,0.88,0.0,0.5,0.51
fluidium.csv,0.62,0.78,0.0,0.67,0.55,0.52,0.75,0.8,0.95,0.75,0.65,0.6,0.78,0.67,0.86,0.42
guineu.csv,0.68,0.96,0.75,0.55,0.46,0.57,0.92,0.56,0.55,0.6,0.77,0.62,0.74,0.94,0.56,0.74
inkscape.csv,0.39,0.7,0.6,0.48,0.62,0.95,0.43,0.69,0.89,0.59,0.71,0.55,0.48,0.45,0.71,0.94
mpqc.csv,0.45,0.99,0.88,0.75,0.52,0.95,0.93,0.53,0.75,0.97,0.67,0.74,0.64,0.81,0.92,0.37
nsis.csv,0.32,0.39,0.5,0.4,0.39,0.44,0.37,0.42,0.52,0.42,0.49,0.41,0.39,0.46,0.35,0.32
octave.csv,0.44,0.62,0.44,0.55,0.95,0.91,0.52,0.55,0.58,0.64,0.86,0.92,0.52,0.8,0.38,0.37
owfs.csv,0.64,0.95,0.5,0.83,0.73,0.95,0.77,0.44,0.47,0.71,0.8,0.75,0.71,0.67,0.78,0.88
owlib.csv,0.42,0.55,0.52,0.56,0.4,0.49,0.59,0.53,0.62,0.55,0.51,0.53,0.42,0.61,0.4,0.39
pamguard.csv,0.83,0.77,0.59,0.67,0.71,0.79,0.5,0.57,0.65,0.7,0.82,0.75,0.69,0.78,0.46,0.87
prelude.csv,0.31,0.41,0.49,0.4,0.38,0.41,0.35,0.44,0.49,0.43,0.44,0.38,0.37,0.44,0.31,0.33
robocode.csv,0.34,0.6,0.83,0.35,0.48,0.42,0.42,0.52,0.58,0.41,0.45,0.67,0.43,0.4,0.44,0.41
uwom-server.csv,0.83,0.96,0.75,0.86,0.92,0.82,0.8,0.64,0.67,0.8,0.83,0.83,0.73,0.58,0.55,0.63
zengine.csv,0.3,0.39,0.48,0.35,0.45,0.53,0.35,0.38,0.42,0.41,0.42,0.42,0.36,0.36,0.3,0.41
zildo.csv,0.71,0.62,0.78,0.68,0.96,0.95,0.71,0.89,0.8,0.8,0.75,0.71,0.47,0.86,0.41,0.62
