,recall,precision,pf,wins
agilitybook.csv,0.35,0.43,0.47,4
apolloplayer.csv,0.57,0.53,0.6,8
auber.csv,0.48,0.42,0.35,10
cortex-vfx.csv,0.28,0.59,0.16,17
growl-for-windows.csv,0.62,0.42,0.56,7
ifmo-game-1.csv,0.02,0.19,0.04,1
ildjit.csv,0.04,0.5,0.07,12
jfreereport.csv,0.54,0.53,0.57,9
keyczar.csv,0.14,0.33,0.25,2
moast.csv,0.04,0.25,0.02,3
opde.csv,0.74,0.56,0.45,16
openfrag.csv,0.78,0.39,0.63,6
passwordsafe.csv,0.54,0.65,0.4,18
ppcboot.csv,0.66,0.47,0.44,13
quark.csv,0.03,0.43,0.01,11
super-tux.csv,1.0,0.36,0.99,0
synergyspace.csv,0.11,0.6,0.14,14
wikipediardware.csv,0.66,0.44,0.65,5
xtreemfs.csv,0.58,0.52,0.33,15
