,recall,precision,pf,wins
aufs.csv,0.45499999999999996,0.65,0.28500000000000003,12
bacula.csv,0.685,0.525,0.52,3
blue-c.csv,0.54,0.62,0.325,11
enlightenment.csv,0.595,0.52,0.43000000000000005,4
fltk.csv,0.515,0.58,0.225,13
freewrl.csv,0.585,0.59,0.32,10
genecys.csv,0.935,0.455,0.805,1
genoviz.csv,0.15,0.78,0.04,17
gzigzag.csv,0.20500000000000002,0.635,0.08,15
jparsec.csv,0.765,0.565,0.5700000000000001,6
lportal.csv,0.33999999999999997,0.435,0.505,0
ogrehg.csv,0.515,0.525,0.38,5
patterntesting.csv,0.58,0.5549999999999999,0.33499999999999996,7
pfaedit.csv,0.525,0.6799999999999999,0.225,16
pgui.csv,0.385,0.6699999999999999,0.25,14
roller.csv,0.49,0.56,0.25,9
sylpheed-claws.csv,0.605,0.55,0.33499999999999996,8
xbg.csv,0.07,0.395,0.045,2
