,recall,precision,pf,pci_20,ifa,wins
adobe-source.csv,0.53,0.54,0.49,0.56,1.0,8
bionote.csv,0.2,0.5,0.13,0.54,1.0,5
buddata-ebxml-registry.csv,0.965,0.5,0.96,0.38,1.0,3
bullet.csv,0.615,0.585,0.605,0.46,0.5,9
bulmages.csv,0.10500000000000001,0.45499999999999996,0.08,0.615,2.5,1
bwapi.csv,0.975,0.475,0.98,0.395,0.5,4
cubefs.csv,0.655,0.51,0.41000000000000003,0.49,0.5,10
emisview.csv,0.1,0.32999999999999996,0.09,0.52,1.5,0
java-gnome.csv,0.305,0.595,0.19,0.66,1.0,14
jgameai.csv,0.095,0.485,0.11,0.88,1.5,11
megasquirtavr.csv,0.935,0.61,0.94,0.39,0.0,12
mp-rechnungs-und-kundenverwaltung.csv,0.435,0.55,0.245,0.52,0.5,13
mptvseries.csv,0.435,0.665,0.21000000000000002,0.575,0.5,16
oorexx.csv,0.28500000000000003,0.5349999999999999,0.19,0.735,0.5,15
somap.csv,0.905,0.47,0.895,0.4,1.0,2
tktoolkit.csv,0.5449999999999999,0.535,0.345,0.53,1.5,6
xharbour.csv,0.835,0.5249999999999999,0.775,0.44,0.5,7
