,f1,g,recall,precision,pf,wins
adobe-source.csv,0.45999999999999996,0.36,0.53,0.54,0.49,9
bionote.csv,0.25,0.23,0.2,0.5,0.13,3
buddata-ebxml-registry.csv,0.65,0.17,0.965,0.5,0.96,6
bullet.csv,0.53,0.53,0.615,0.585,0.605,14
bulmages.csv,0.185,0.105,0.10500000000000001,0.45499999999999996,0.08,2
bwapi.csv,0.625,0.09,0.975,0.475,0.98,4
cubefs.csv,0.415,0.32499999999999996,0.655,0.51,0.41000000000000003,11
emisview.csv,0.18,0.125,0.1,0.32999999999999996,0.09,0
java-gnome.csv,0.32,0.315,0.305,0.595,0.19,7
jgameai.csv,0.14,0.11499999999999999,0.095,0.485,0.11,1
megasquirtavr.csv,0.6499999999999999,0.235,0.935,0.61,0.94,10
mp-rechnungs-und-kundenverwaltung.csv,0.38,0.47,0.435,0.55,0.245,13
mptvseries.csv,0.36,0.47,0.435,0.665,0.21000000000000002,16
oorexx.csv,0.29500000000000004,0.3,0.28500000000000003,0.5349999999999999,0.19,5
somap.csv,0.5900000000000001,0.305,0.905,0.47,0.895,8
tktoolkit.csv,0.43,0.42000000000000004,0.5449999999999999,0.535,0.345,12
xharbour.csv,0.5800000000000001,0.5,0.835,0.5249999999999999,0.775,15
