,sabbu.csv,vxl.csv,jicarilla.csv,ossim.csv,zact.csv,optalgtoolkit.csv,projectts.csv,abbot.csv,oscarmcmaster.csv
abbot.csv,0.67,0.5,0.0,0.48,0.0,0.0,0.51,0.73,0.49
jicarilla.csv,0.11,0.0,0.88,0.0,0.0,0.0,0.1,0.41,0.16
optalgtoolkit.csv,0.47,0.48,0.55,0.5,0.55,0.64,0.42,0.38,0.49
oscarmcmaster.csv,0.62,0.6,0.0,0.7,0.42,0.29,0.22,0.34,0.55
ossim.csv,0.28,0.28,0.37,0.79,0.0,0.55,0.52,0.36,0.29
projectts.csv,0.6,0.44,0.07,0.63,0.56,0.41,0.6,0.02,0.51
sabbu.csv,0.72,0.55,0.21,0.63,0.71,0.13,0.45,0.19,0.55
vxl.csv,0.67,0.46,0.7,0.62,0.65,0.13,0.42,0.4,0.54
zact.csv,0.5,0.1,0.52,0.41,0.71,0.0,0.55,0.41,0.22
