,theresa.csv,cataclysmos.csv,ildjit.csv,proftp.csv,xstore.csv,boost.csv,wxjs.csv,ffigo.csv,skia.csv,tencompetence.csv
boost.csv,1145.0,1179.0,194.0,168.0,190.0,482.5,1524.5,97.5,358.0,99.0
ffigo.csv,465.0,266.0,95.5,97.5,377.0,91.5,24.0,99.0,568.5,286.0
ildjit.csv,519.0,281.0,358.0,55.5,287.5,292.5,946.0,89.5,189.0,99.0
proftp.csv,970.5,720.0,95.5,97.5,94.5,191.5,1184.0,98.5,427.5,99.0
skia.csv,443.5,1202.5,194.0,97.5,284.5,488.0,1545.0,98.5,268.5,98.5
tencompetence.csv,1625.5,1619.0,935.0,175.0,288.5,782.5,965.0,96.5,464.5,99.0
theresa.csv,474.0,639.0,194.0,97.5,91.5,487.0,1115.5,95.5,268.5,97.5
wxjs.csv,0.0,0.0,90.5,95.5,95.5,220.5,879.0,0.0,386.0,94.5
xstore.csv,690.5,904.0,95.5,176.0,285.5,686.0,782.0,99.0,569.0,98.5
