,recall,precision,pf,pci_20,ifa,wins
bwapi.csv,0.955,0.565,0.9299999999999999,0.41500000000000004,1.0,1
cubefs.csv,0.485,0.51,0.475,0.54,1.0,0
gisgraphy.csv,0.35,0.595,0.36,0.655,0.5,7
iaml.csv,0.515,0.62,0.385,0.56,0.5,9
ivatamasks.csv,0.8,0.65,0.695,0.38,0.5,8
kolmafia.csv,0.82,0.6100000000000001,0.66,0.36,0.5,6
ogrehg.csv,0.625,0.65,0.37,0.475,0.0,13
olex2.csv,0.5549999999999999,0.645,0.385,0.5,1.5,5
openwbem.csv,0.625,0.655,0.385,0.455,0.0,12
oppna-program-hsatools.csv,0.8400000000000001,0.625,0.715,0.42,1.0,4
orc.csv,0.44,0.615,0.255,0.575,0.0,10
ta3d.csv,0.27,0.63,0.12000000000000001,0.8200000000000001,1.0,11
umber.csv,0.825,0.6399999999999999,0.755,0.4,2.0,2
xcmetadataservicestoolkit.csv,0.53,0.575,0.435,0.505,0.5,3
