,recall,precision,pf,wins
bibletime.csv,0.77,0.6100000000000001,0.51,16
bl-toolkit.csv,0.58,0.525,0.7250000000000001,0
capcode.csv,0.36,0.5,0.49,1
gebr.csv,0.975,0.54,0.94,2
gpac.csv,0.98,0.5800000000000001,0.855,4
gretl.csv,0.76,0.55,0.635,5
kindb.csv,0.67,0.55,0.37,15
kowari.csv,0.49,0.645,0.49,14
libtorrent.csv,0.86,0.5700000000000001,0.67,9
linuxsh.csv,0.21,0.63,0.16499999999999998,17
lmms.csv,0.47,0.715,0.33499999999999996,18
lufa-lib.csv,0.525,0.495,0.5,3
mbse.csv,0.575,0.55,0.51,6
mcmc-jags.csv,0.835,0.615,0.6699999999999999,12
miranda.csv,0.31,0.5,0.2,7
modellus.csv,0.595,0.77,0.235,19
mplayer-ce.csv,0.665,0.565,0.45999999999999996,13
nicepress.csv,0.56,0.5900000000000001,0.475,10
sbml.csv,0.805,0.56,0.615,8
scite-ru.csv,0.795,0.565,0.575,11
